user_id;book_id_1;book_id_2;book_id_3;book_id_4;book_id_5
1;282757;1363215;670104;1318229;84161
2;1957733;1819189;262749;244841;1584292
3;2121;2507;276246;151096;2846
4;974525;636134;1581986;1022791;934023
5;1662635;1789203;1584292;1480811;2001117
6;6273;437333;325833;2922;30458
7;1908164;106182;673562;1562048;1101305
8;2143;59373;25485;63747;93404
9;341374;1074936;866763;358929;2006256
11;104451;245418;67135;117785;400529
12;118619;245371;61608;132122;1767670
13;25653;12930;5159;2112;30378
14;1559;1869996;1564;430043;77559
15;1369520;1698323;11506;26619;2507
16;1296770;1654357;21537;2160;1858793
17;1213891;696869;1071176;8336;34113
18;10380;1382152;1133402;2494;228473
19;97934;26786;1864923;1555629;850142
20;345279;16407;99406;345237;14200
21;2170;11418;1929725;1318902;18605
22;1190526;2077248;1908164;1864051;1865084
23;1110883;1111199;1156236;1111321;1156231
24;90136;1906498;31235;126323;144101
25;1908164;17761;434788;346259;374514
26;1908164;2001117;1908162;13415;1873437
27;1264370;1495899;1389696;45234;1258018
28;514362;13950;514321;13947;248524
29;1323863;112136;21031;101600;1579245
30;1866826;1866828;32638;6781;1866824
31;661796;1067334;38873;256633;13590
32;661796;256633;144914;1584292;8771
33;241164;25474;463560;25472;139499
34;2084;256886;2009948;140453;186406
35;1908164;663989;1022791;695995;398844
36;37349;392040;121403;12584;25295
37;473210;15204;5914;303991;5897
38;1999198;991544;661796;1024615;1884386
39;33334;159413;20956;245448;75283
42;102183;65788;2015854;1259282;1600049
43;1892;6781;1636285;1593270;1767670
44;1216975;245418;144914;67135;27939
45;171537;248714;16049;1381311;17787
46;1908164;1868033;1868026;365796;1908162
47;1282;94424;2229;55035;30971
48;82448;2078801;97650;207501;321019
49;9098;29354;1033797;20251;12291
51;27972;144914;141616;15686;95865
52;288938;26688;1864406;512987;919271
53;5903;57673;5897;64857;15204
54;77110;55035;184149;88974;86123
55;303991;118619;867403;1335388;473210
56;24905;944209;987497;327123;873138
57;245418;144914;1825665;27972;60804
58;5119;1554316;41733;225442;77286
59;1738826;1296418;1618146;1922380;1564389
61;2018148;1520017;1138774;1922757;1613632
62;1682983;1908164;1241753;1967602;1851276
63;144914;104451;117774;42248;117785
64;1908164;1908162;1582497;15086;1868038
66;2109;62008;1282;1535913;1554449
67;568828;41809;268033;8730;7631
68;11088;264981;110249;1526;87888
69;426844;20810;572331;20793;1459
70;10380;412073;8771;1585050;1584292
71;1372;14898;5044;1864051;1531
72;3967;410795;123459;35502;64924
73;1826434;1982172;1374413;1908164;23864
74;1861;42460;79492;5897;5914
75;1967687;19425;2017592;1687347;49228
76;27972;245418;60804;3162;4541
77;412073;8771;1789349;256828;1789297
78;1595853;1868035;1908164;1929725;1595987
79;2721;75546;57289;75654;90380
80;1111239;1110883;1111246;1156236;1111321
81;1980452;1869942;1469680;51682;2000251
82;264981;84097;87888;44192;301791
83;248213;1067334;175484;839200;301796
84;39004;187115;1200028;1584998;42248
85;10146;15670;15662;222063;409201
86;360382;2451;13621;1033611;11028
87;375564;1864127;1904849;1251516;1904848
88;16094;10047;128766;779879;5790
89;512987;1197889;15013;2086043;8321
90;10821;5264;117692;8327;8346
91;65408;1806880;1140060;1116558;345323
92;4915;115731;18377;16546;18261
93;1407661;1472817;331276;456775;1868058
94;1908164;14494;14984;1541996;7585
95;23392;59373;341405;8340;79912
96;2058;269023;329932;3000;1282
97;14898;105203;8739;3350;3010
98;1554654;244317;1862737;1647873;1650391
99;35646;109623;520407;40264;1108633
100;41990;1855213;32000;41672;365894
101;1908164;1967602;23610;1596122;1868033
102;265155;68354;1342347;1445920;1951367
103;475;47005;122832;18037;1908164
0;1282;2121;53675;55035;2229
